EventName,TicketType,Quantity,Price
2019 Oscar Nominated Short Films: Animation,Adult,153,1383.75
2019 Oscar Nominated Short Films: Animation,Child,10,67.5
2019 Oscar Nominated Short Films: Animation,Comp,4,0.0
2019 Oscar Nominated Short Films: Animation,Member,4,0.0
2019 Oscar Nominated Short Films: Animation,Senior Citizen,88,709.25
2019 Oscar Nominated Short Films: Animation,Student,81,651.5
2019 Oscar Nominated Short Films: Animation,Supporter Admission,2,10.0
"A Bread Factory, Part One",Adult,6,60.0
"A Bread Factory, Part One",Member Screening,24,0.0
"A Bread Factory, Part Two",Adult,5,50.0
"A Bread Factory, Part Two",Member Screening,25,0.0
A Faithful Man ,Adult,9,90.0
A Faithful Man ,Member Screening,10,0.0
A Fantastic Woman,Adult,166,1573.75
A Fantastic Woman,Comp,1,0.0
A Fantastic Woman,Member,8,0.0
A Fantastic Woman,Senior Citizen,94,761.25
A Fantastic Woman,Student,54,446.5
A Ghost Story,Adult,242,2226.0
A Ghost Story,Member,2,0.0
A Ghost Story,Senior Citizen,108,840.0
A Ghost Story,Student,59,474.75
A Goofy Movie,Comp,218,0.0
A Hard Day's Night,Adult,70,560.0
A Hard Day's Night,Comp,1,0.0
A League of Their Own,Adult,40,400.0
A League of Their Own,Member,2,0.0
A League of Their Own,Student,2,17.0
A Man Called Ove,Adult,254,2332.5
A Man Called Ove,Child,2,13.0
A Man Called Ove,Comp,6,0.0
A Man Called Ove,Member,8,0.0
A Man Called Ove,Senior Citizen,427,3311.0
A Man Called Ove,Student,38,309.0
A Matter of Life and Death,Adult,22,220.0
A Matter of Life and Death,Comp,2,0.0
A Matter of Life and Death,Member,7,0.0
A Matter of Life and Death,Senior Citizen,9,76.5
A Matter of Life and Death,Student,4,34.0
A Quiet Passion,Adult,127,1089.75
A Quiet Passion,Comp,4,0.0
A Quiet Passion,Senior Citizen,265,2016.5
A Quiet Passion,Student,26,204.0
A Quiet Place,Adult,145,1173.5
A Quiet Place,Member,5,0.0
A Quiet Place,Senior,1,8.0
A Quiet Place,Student,6,48.0
A Quiet Place,Supporter Admission,1,5.0
A United Kingdom,Adult,205,1847.25
A United Kingdom,Child,5,32.5
A United Kingdom,Comp,4,0.0
A United Kingdom,Member,1,0.0
A United Kingdom,Senior Citizen,246,1905.5
A United Kingdom,Student,44,349.5
After Auschwitz,Adult,79,790.0
After Auschwitz,Series Pass,10,0.0
Akira,Adult,322,2576.0
Akira,Comp,1,0.0
Ali: Fear Eats The Soul,Adult,12,120.0
Ali: Fear Eats The Soul,Comp,1,0.0
Ali: Fear Eats The Soul,Member,3,0.0
Ali: Fear Eats The Soul,Senior Citizen,7,57.75
Ali: Fear Eats The Soul,Student,2,17.0
Ali: Fear Eats The Soul,Supporter Admission,2,10.0
Alien,Adult,140,1120.0
Alien,Comp,5,0.0
Alien,Member,1,0.0
Alive and Kicking,Adult,36,351.0
Alive and Kicking,Child,3,19.5
Alive and Kicking,Senior Citizen,13,104.0
Alive and Kicking,Student,15,123.75
All Is True,Adult,53,500.0
All Is True,Comp,1,0.0
All Is True,Member,2,0.0
All Is True,Senior Citizen,115,935.0
All Is True,Student,6,50.5
All Is True,Supporter Admission,1,5.0
All Nite Movie Marathon,Adult,23,276.0
All Nite Movie Marathon,All Nite Pass,39,585.0
All Nite Movie Marathon,Comp,1,0.0
All Nite Movie Marathon,Member,2,0.0
All That Heaven Allows,Adult,21,210.0
All That Heaven Allows,Member,3,0.0
All That Heaven Allows,Senior Citizen,7,57.75
All That Heaven Allows,Student,3,25.5
All That Heaven Allows,Supporter Admission,2,10.0
All the Queen's Horses,Adult,104,977.5
All the Queen's Horses,Comp,5,0.0
All the Queen's Horses,Member,7,0.0
All the Queen's Horses,Senior Citizen,146,1183.25
All the Queen's Horses,Student,16,134.5
All-Nite Horror Marathon V,Adult,73,1444.0
All-Nite Horror Marathon VI,All Nite Pass,21,420.0
All-Nite Horror Marathon VI,Shocktober Pass Admission,5,0.0
Amadeus: The Director's Cut,Adult,58,580.0
Amadeus: The Director's Cut,Comp,3,0.0
Amadeus: The Director's Cut,Member,3,0.0
Amadeus: The Director's Cut,Senior Citizen,13,110.5
Amadeus: The Director's Cut,Student,23,195.5
Amazing Grace,Adult,185,1787.5
Amazing Grace,Child,6,40.5
Amazing Grace,Comp,11,0.0
Amazing Grace,Member,2,0.0
Amazing Grace,Senior Citizen,235,1922.0
Amazing Grace,Student,37,309.0
Amazing Grace,Supporter Admission,1,5.0
American Woman,Adult,35,310.75
American Woman,Comp,1,0.0
American Woman,Discount,31,186.0
American Woman,Member,3,0.0
American Woman,Senior,24,192.0
American Woman,Senior Citizen,42,346.5
American Woman,Student,4,33.5
American Woman,Supporter Admission,2,10.0
An Evening With Linnea Quigley,Adult,64,960.0
An Evening With Linnea Quigley,Member,2,25.0
Ancien and the Magic Tablet,Adult,41,389.25
Ancien and the Magic Tablet,Child,2,13.0
Ancien and the Magic Tablet,Member,3,0.0
Ancien and the Magic Tablet,Senior,1,7.5
Ancien and the Magic Tablet,Senior Citizen,4,32.0
Ancien and the Magic Tablet,Student,72,591.75
Andrei Rublev,Adult,24,240.0
Andrei Rublev,Member,3,0.0
Andrei Rublev,Senior Citizen,7,57.75
Andrei Rublev,Student,7,59.5
Anna and the Apocalypse,Adult,61,488.0
Anna and the Apocalypse,Member,2,0.0
Annihilation,Adult,168,1406.5
Annihilation,Member,3,0.0
Annihilation,Senior,5,40.0
Annihilation,Senior Citizen,6,49.5
Annihilation,Student,15,125.0
Apollo 11,Adult,81,778.75
Apollo 11,Child,3,20.25
Apollo 11,Comp,5,0.0
Apollo 11,Member,4,0.0
Apollo 11,Senior Citizen,47,382.75
Apollo 11,Student,29,237.0
Aquarius ,Adult,24,240.0
Aquarius ,Comp,45,0.0
Arrival,Adult,125,1011.25
Arrival,Child,2,13.0
Arrival,Member,3,0.0
Arrival,Senior,35,262.5
Arrival,Student,14,105.0
Ask Dr. Ruth,Adult,21,210.0
Ask Dr. Ruth,Member,4,0.0
Ask Dr. Ruth,Senior Citizen,6,49.5
Ask Dr. Ruth,Student,6,51.0
At Eternity's Gate,Adult,277,2633.75
At Eternity's Gate,Comp,17,0.0
At Eternity's Gate,Member,8,0.0
At Eternity's Gate,Senior Citizen,374,3040.0
At Eternity's Gate,Student,53,443.5
At Eternity's Gate,Supporter Admission,3,15.0
Audition,Adult,61,488.0
Audition,Comp,4,0.0
Audition,Member,3,0.0
Batman: The Movie,Adult,146,1168.0
Beatriz at Dinner,Adult,63,588.75
Beatriz at Dinner,Comp,2,0.0
Beatriz at Dinner,Member,2,0.0
Beatriz at Dinner,Senior Citizen,61,472.0
Beatriz at Dinner,Student,16,127.5
Before Night Falls,Adult,3,30.0
Before Night Falls,Comp,2,0.0
Before Night Falls,Member Screening,4,0.0
Before We Vanish,Adult,65,520.0
Before We Vanish,Member,3,0.0
Belladonna of Sadness,Adult,71,568.0
Belladonna of Sadness,Comp,3,0.0
Belle De Jour,Adult,31,310.0
Belle De Jour,Comp,1,0.0
Belle De Jour,Member,4,0.0
Belle De Jour,Senior Citizen,11,90.75
Belle De Jour,Student,10,85.0
Belle De Jour,Supporter Admission,1,5.0
Beyond the Valley of the Dolls,Adult,43,344.0
Beyond the Valley of the Dolls,Comp,1,0.0
Beyond the Valley of the Dolls,Member,3,0.0
Bicycle Thieves,Adult,16,160.0
Bicycle Thieves,Child,1,6.75
Bicycle Thieves,Member,6,0.0
Bicycle Thieves,Senior Citizen,20,165.0
Bicycle Thieves,Student,7,59.5
Big,Adult,11,107.25
Big,Child,3,24.0
Big,Senior Citizen,2,15.5
Big,Student,1,8.25
Bike Movie Night,Adult,4,40.0
Birds of Passage,Adult,25,238.75
Birds of Passage,Member Screening,9,0.0
Birds of Passage,Senior Citizen,7,56.0
Birds of Passage,Student,6,48.0
Bisbee '17,Adult,18,180.0
Bisbee '17,Member,3,0.0
Bisbee '17,Senior Citizen,15,123.75
Bisbee '17,Student,7,59.5
BlacKkKlansman,Adult,879,8389.0
BlacKkKlansman,Child,2,13.5
BlacKkKlansman,Comp,23,0.0
BlacKkKlansman,Double Feature,15,105.0
BlacKkKlansman,Group,25,175.0
BlacKkKlansman,Member,12,0.0
BlacKkKlansman,Senior Citizen,449,3645.75
BlacKkKlansman,Student,310,2588.0
BlacKkKlansman,Supporter Admission,4,20.0
Black Clover,Adult,13,126.75
Black Clover,Comp,1,0.0
Black Clover,Senior Citizen,1,8.0
Black Clover,Student,13,107.25
Black Girl,Adult,37,360.75
Black Girl,Child,1,6.5
Black Girl,Senior Citizen,13,104.0
Black Girl,Student,19,156.75
Blade,Adult,22,214.5
Blade,Child,3,19.5
Blade,Senior Citizen,3,24.0
Blade,Student,8,66.0
Blade Runner,Adult,355,2843.0
Blade Runner,Comp,1,0.0
Blade Runner,Member,1,0.0
Blade Runner,Student,2,15.0
Blade Runner 2049,Adult,128,1024.0
Blade Runner 2049,Member,3,0.0
Blaze,Adult,50,483.75
Blaze,Child,1,6.75
Blaze,Member,4,0.0
Blaze,Senior Citizen,30,242.75
Blaze,Student,13,106.5
Blindspotting,Adult,114,1070.0
Blindspotting,Comp,4,0.0
Blindspotting,Member,4,0.0
Blindspotting,Senior Citizen,58,468.5
Blindspotting,Student,27,224.5
Blockers,Comp,1,0.0
Blue Collar,Adult,33,264.0
Blue Collar,Comp,2,0.0
Blue Collar,Member,2,0.0
Bombshell: The Hedy Lamarr Story,Adult,80,750.0
Bombshell: The Hedy Lamarr Story,Child,1,6.75
Bombshell: The Hedy Lamarr Story,Comp,1,0.0
Bombshell: The Hedy Lamarr Story,Member,7,0.0
Bombshell: The Hedy Lamarr Story,Senior Citizen,110,905.25
Bombshell: The Hedy Lamarr Story,Student,5,40.5
Bombshell: The Hedy Lamarr Story,Supporter Admission,1,5.0
Bones,Adult,2,16.0
Bones,Comp,1,0.0
Booksmart,Adult,209,1829.25
Booksmart,Comp,8,0.0
Booksmart,Senior Citizen,21,170.75
Booksmart,Student,33,277.5
Booksmart,Supporter Admission,2,10.0
Border,Adult,101,941.25
Border,Comp,2,0.0
Border,Member,7,0.0
Border,Senior Citizen,24,195.5
Border,Student,24,200.5
Boy and the World,Smart Kids Comp,117,0.0
Boyz n the Hood,Adult,5,43.75
Boyz n the Hood,Member,1,0.0
Boyz n the Hood,Senior Citizen,3,24.0
Boyz n the Hood,Student,6,48.0
Brain Damage,Adult,20,160.0
Brain Damage,Comp,1,0.0
Brain Damage,Member,2,0.0
Brazil,Adult,41,328.0
Brazil,Comp,1,0.0
Brazil,Member,3,0.0
Burning,Adult,51,473.75
Burning,Comp,2,0.0
Burning,Member,4,0.0
Burning,Senior Citizen,4,32.5
Burning,Student,22,180.5
Butch Cassidy and the Sundance Kid,Adult,21,210.0
Butch Cassidy and the Sundance Kid,Child,1,6.75
Butch Cassidy and the Sundance Kid,Member,4,0.0
Butch Cassidy and the Sundance Kid,Senior Citizen,8,66.0
Butch Cassidy and the Sundance Kid,Student,10,85.0
Butch Cassidy and the Sundance Kid,Supporter Admission,2,10.0
Buy Me a Gun,Adult,10,87.5
Buy Me a Gun,Member,2,0.0
Buy Me a Gun,Senior Citizen,1,8.0
Buy Me a Gun,Student,4,32.0
Cafe Society,Adult,412,3727.5
Cafe Society,Comp,5,0.0
Cafe Society,Member,5,0.0
Cafe Society,Senior Citizen,442,3398.0
Cafe Society,Student,99,794.25
Cairo in One Breath,Adult,50,500.0
Cairo in One Breath,Student,24,192.0
Cameraperson,Adult,12,120.0
Can You Ever Forgive Me?,Adult,395,3721.25
Can You Ever Forgive Me?,Comp,3,0.0
Can You Ever Forgive Me?,Member,7,0.0
Can You Ever Forgive Me?,Senior Citizen,462,3731.25
Can You Ever Forgive Me?,Student,47,392.5
Can You Ever Forgive Me?,Supporter Admission,1,5.0
Candyman,Adult,28,224.0
Candyman,Member,3,0.0
Cape Fear,Adult,58,466.0
Cape Fear,Comp,7,0.0
Cape Fear,Senior,7,52.5
Capernaum,Adult,86,823.75
Capernaum,Comp,6,0.0
Capernaum,Member,3,0.0
Capernaum,Senior Citizen,67,546.5
Capernaum,Student,39,326.5
Capernaum,Supporter Admission,1,5.0
Carmen Jones,Adult,16,160.0
Carmen Jones,Comp,1,0.0
Carmen Jones,Member,5,0.0
Carmen Jones,Senior Citizen,16,132.0
Casablanca,Adult,462,4318.0
Casablanca,Comp,4,0.0
Casablanca,Member,4,0.0
Casablanca,Senior Citizen,28,231.0
Casablanca,Student,66,561.0
CatVideoFest 2018,Adult,160,1526.25
CatVideoFest 2018,Child,28,189.0
CatVideoFest 2018,Member,5,0.0
CatVideoFest 2018,Senior Citizen,54,441.25
CatVideoFest 2018,Student,41,343.0
CatVideoFest 2018,Supporter Admission,2,10.0
Cemetery Without Crosses,Adult,13,104.0
Certain Women,Adult,92,816.0
Certain Women,Comp,1,0.0
Certain Women,Member,3,0.0
Certain Women,Senior Citizen,93,715.5
Certain Women,Student,26,204.75
Chavela,Adult,34,340.0
Chavela,Comp,3,0.0
Chavela,Senior Citizen,16,136.0
Chavela,Student,23,195.5
Children of Men,Adult,69,552.0
Children of Men,Comp,2,0.0
Children of Men,Member,2,0.0
Chimes at Midnight,Adult,4,40.0
Chimes at Midnight,Comp,39,0.0
Chimes at Midnight,Member,15,0.0
Christine,Adult,19,152.0
Christine,Comp,1,0.0
Christine,Member,2,0.0
Climax,Adult,32,256.0
Climax,Member,2,0.0
Close Encounters of the Third Kind,Adult,36,360.0
Close Encounters of the Third Kind,Comp,3,0.0
Close Encounters of the Third Kind,Member,2,0.0
Close Encounters of the Third Kind,Senior Citizen,7,59.5
Close Encounters of the Third Kind,Student,4,34.0
Cold War,Adult,197,1863.75
Cold War,Comp,6,0.0
Cold War,Member,3,0.0
Cold War,Senior Citizen,125,1011.75
Cold War,Student,61,510.0
Cold War,Supporter Admission,5,25.0
Colossal,Adult,174,1626.0
Colossal,Comp,2,0.0
Colossal,Senior Citizen,36,280.5
Colossal,Student,41,331.5
Columbus,Adult,162,1486.5
Columbus,Comp,6,0.0
Columbus,Member,5,0.0
Columbus,Senior Citizen,200,1541.0
Columbus,Student,37,299.25
Columbus,Supporter Admission,2,10.0
Cooley High,Adult,8,78.0
Cooley High,Comp,1,0.0
Cooley High,Senior Citizen,2,16.0
Crooklyn,Adult,3,30.0
Crooklyn,Member,3,0.0
Crooklyn,Senior Citizen,6,49.5
Damsel,Adult,29,256.25
Damsel,Comp,2,0.0
Damsel,Member,4,0.0
Damsel,Senior Citizen,17,137.0
Damsel,Student,7,58.0
Darkest Hour,Adult,434,3799.5
Darkest Hour,Child,4,26.0
Darkest Hour,Comp,3,0.0
Darkest Hour,Member,12,0.0
Darkest Hour,Senior Citizen,400,3048.5
Darkest Hour,Student,64,504.75
Daughters of the Dust,Adult,33,321.75
Daughters of the Dust,Child,1,6.5
Daughters of the Dust,Senior Citizen,23,184.0
Daughters of the Dust,Student,28,231.0
Dawn of the Dead,Adult,32,256.0
Dawson City: Frozen Time,Adult,29,290.0
Dawson City: Frozen Time,Comp,17,0.0
Dawson City: Frozen Time,Member,17,0.0
Deconstructing the Beatles' Revolver,Adult,41,410.0
Deconstructing the Beatles' Revolver,Student,2,16.0
Deconstructing the Beatles' Sgt. Pepper,Adult,64,640.0
Deconstructing the Beatles' Sgt. Pepper,Student,4,32.0
Deconstructing the Beatles' White Album,Adult,19,190.0
Deconstructing the Beatles' White Album,Senior Citizen,18,153.0
Deconstructing the Beatles' White Album,Student,3,25.5
Deconstructing the Beatles: 1963 Yeah! Yeah! Yeah!,Adult,17,170.0
Deconstructing the Beatles: 1963 Yeah! Yeah! Yeah!,Senior Citizen,5,41.25
Deconstructing the Beatles: 1963 Yeah! Yeah! Yeah!,Student,1,8.5
Deconstructing the Birth of the Beatles,Adult,28,280.0
Deconstructing the Birth of the Beatles,Senior Citizen,18,148.5
Deconstructing the Birth of the Beatles,Student,3,25.5
Deep Red,Adult,48,384.0
Deep Red,Member,1,0.0
Deep Red,Supporter Admission,3,15.0
Demon,Adult,71,568.0
Demon,Comp,1,0.0
Denial,Adult,74,666.0
Denial,Member,4,0.0
Denial,Senior Citizen,110,846.0
Denial,Student,21,161.25
Destroyer,Adult,28,231.5
Destroyer,Member,1,0.0
Destroyer,Senior,11,88.0
Devotion,Adult,3,24.0
Dilili in Paris,Smart Kids Comp,42,0.0
Dirty Dancing,Adult,16,128.0
Dirty Dancing,Comp,1,0.0
Dirty Dancing,Member,1,0.0
Disobedience,Adult,98,951.25
Disobedience,Comp,3,0.0
Disobedience,Member,3,0.0
Disobedience,Senior Citizen,64,522.25
Disobedience,Student,25,209.5
Do the Right Thing,Adult,49,392.0
Do the Right Thing,Member,1,0.0
Dog Day Afternoon,Adult,54,433.5
Dog Day Afternoon,Member,4,0.0
Dog Day Afternoon,Senior,2,15.0
Dog Day Afternoon,Student,4,30.0
Dolores,Adult,51,510.0
Dolores,Comp,4,0.0
Dolores,Discount,13,97.5
Dolores,Member,8,0.0
Dolores,Senior Citizen,22,187.0
Dolores,Student,51,433.5
Don't Think Twice,Adult,627,5787.75
Don't Think Twice,Comp,6,0.0
Don't Think Twice,Member,16,0.0
Don't Think Twice,Senior Citizen,181,1399.5
Don't Think Twice,Student,179,1440.75
Donnie Darko,Adult,331,2648.0
Donnie Darko,Comp,4,0.0
Donnie Darko,Member,1,0.0
Don’t Look Now,Adult,34,272.0
Don’t Look Now,Comp,2,0.0
Don’t Look Now,Member,3,0.0
Dr. Jekyll and Mr. Hyde,Adult,59,708.0
Dr. Jekyll and Mr. Hyde,Comp,1,0.0
Dr. Jekyll and Mr. Hyde,Member,4,40.0
Dreaming of a Jewish Christmas,Adult,60,600.0
Dreaming of a Jewish Christmas,Series Pass,12,0.0
Echo In The Canyon,Adult,67,630.0
Echo In The Canyon,Comp,5,0.0
Echo In The Canyon,Discount,26,156.0
Echo In The Canyon,Member,3,0.0
Echo In The Canyon,Senior Citizen,120,975.5
Echo In The Canyon,Student,5,41.5
Echo In The Canyon,Supporter Admission,1,5.0
Edge of Seventeen,Comp,1,0.0
El Mar La Mar,Adult,9,90.0
El Mar La Mar,Member,3,0.0
Elle,Adult,57,521.25
Elle,Member,1,0.0
Elle,Senior Citizen,23,178.5
Elle,Student,43,348.75
Empire of the Ants,Adult,24,240.0
Empire of the Ants,Comp,1,0.0
Empire of the Ants,Member,6,0.0
Empire of the Ants,Senior Citizen,2,17.0
Empire of the Ants,Student,3,25.5
Endless Poetry,Adult,80,780.0
Endless Poetry,Comp,2,0.0
Endless Poetry,Senior Citizen,2,16.0
Endless Poetry,Student,26,214.5
Eraserhead,Adult,110,880.0
Eraserhead,Member,7,0.0
Ernest Scared Stupid,Comp,31,0.0
Eugene Onegin,Comp,1,0.0
Eugene Onegin,Member,6,0.0
Eugene Onegin,NTL Member,15,187.5
Eugene Onegin,NTL Non-Member,30,540.0
Everglades of the North,Comp,246,0.0
Ex Libris: The New York Public Library,Adult,43,430.0
Ex Libris: The New York Public Library,Comp,43,0.0
Ex Libris: The New York Public Library,Member,18,0.0
Ex Machina,Adult,41,410.0
Ex Machina,Comp,1,0.0
Ex Machina,Member,3,0.0
Ex Machina,Senior Citizen,8,68.0
Ex Machina,Student,17,144.5
Faces Places,Adult,75,686.25
Faces Places,Comp,2,0.0
Faces Places,Member,1,0.0
Faces Places,Senior Citizen,41,317.0
Faces Places,Special Class Discount,9,45.0
Faces Places,Student,20,158.25
Faces Places,Supporter Admission,1,5.0
Fanny and Alexander,Adult,10,100.0
Fanny and Alexander,Comp,2,0.0
Fanny and Alexander,Member,2,0.0
Fanny and Alexander,Senior Citizen,22,181.5
Fanny and Alexander,Student,8,68.0
Femme Frontera Filmmaker Showcase,Adult,20,200.0
Femme Frontera Filmmaker Showcase,Comp,1,0.0
Femme Frontera Filmmaker Showcase,Member,2,0.0
Femme Frontera Filmmaker Showcase,Senior Citizen,4,34.0
Femme Frontera Filmmaker Showcase,Student,22,187.0
Film Stars Don't Die in Liverpool,Adult,87,823.75
Film Stars Don't Die in Liverpool,Member,10,0.0
Film Stars Don't Die in Liverpool,Senior Citizen,106,861.75
Film Stars Don't Die in Liverpool,Student,9,74.0
Filmworker,Adult,20,200.0
Filmworker,Member Screening,19,0.0
First Man,Comp,2,0.0
First Reformed,Adult,493,4635.0
First Reformed,Comp,3,0.0
First Reformed,Member,10,0.0
First Reformed,Senior Citizen,437,3529.75
First Reformed,Student,54,448.5
First Reformed,Supporter Admission,2,10.0
Flashdance,Adult,9,72.0
Flashdance,Member,1,0.0
Flower and Sword,Adult,51,1020.0
Foreign Body,Adult,4,40.0
Foreign Body,Comp,5,0.0
Foreign Body,Member,4,0.0
Foreign Body,Senior Citizen,4,33.0
Foreign Body,Student,2,17.0
"Found Footage Festival, Vol. 8",Adult,106,1060.0
"Found Footage Festival, Vol. 8",Comp,2,0.0
Found Footage Festival: Cherished Gems,Adult,128,1536.0
Found Footage Festival: Cherished Gems,Senior Citizen,14,112.0
Found Footage Festival: Cherished Gems,Student,51,408.0
Frantz,Adult,31,267.75
Frantz,Senior Citizen,72,548.0
Frantz,Student,8,63.75
Free Solo,Adult,396,3657.5
Free Solo,Child,18,121.5
Free Solo,Comp,10,0.0
Free Solo,Member,5,0.0
Free Solo,Senior Citizen,95,769.0
Free Solo,Student,129,1062.5
Gadget Girls & ’63 Boycott w/ Risé Sanders-Weir & Gordon Quinn,Adult,7,70.0
Gadget Girls & ’63 Boycott w/ Risé Sanders-Weir & Gordon Quinn,Comp,2,0.0
Gadget Girls & ’63 Boycott w/ Risé Sanders-Weir & Gordon Quinn,Member,3,0.0
Gadget Girls & ’63 Boycott w/ Risé Sanders-Weir & Gordon Quinn,Senior Citizen,6,51.0
Gadget Girls & ’63 Boycott w/ Risé Sanders-Weir & Gordon Quinn,Student,2,17.0
Ganja & Hess,Adult,5,40.0
Ganja & Hess,Comp,2,0.0
Ganja & Hess,Member,2,0.0
Gattaca,Adult,70,700.0
Gattaca,Comp,2,0.0
Gattaca,Member,4,0.0
Gattaca,Senior Citizen,17,144.5
Gattaca,Student,17,144.5
George A. Romero Double Feature,Adult,23,276.0
George A. Romero Double Feature,Comp,4,0.0
Get Out,Adult,84,672.0
Get Out,Comp,247,0.0
Get Out,Member,4,0.0
Ghost Stories,Adult,97,776.0
Ghost Stories,Comp,5,0.0
Ghost Stories,Member,2,0.0
Giant Little Ones,Adult,17,160.0
Giant Little Ones,Member,3,0.0
Giant Little Ones,Senior Citizen,8,64.5
Giant Little Ones,Student,7,56.0
Gimme Danger,Adult,97,776.0
Girlhood,Adult,11,107.25
Girlhood,Senior Citizen,1,8.0
Girlhood,Student,4,33.0
Grace Jones: Bloodlight and Bami,Adult,16,150.0
Grace Jones: Bloodlight and Bami,Comp,3,0.0
Grace Jones: Bloodlight and Bami,Member,3,0.0
Grace Jones: Bloodlight and Bami,Senior Citizen,3,24.5
Grace Jones: Bloodlight and Bami,Student,5,42.0
Grease,Adult,50,500.0
Grease,Comp,8,0.0
Gremlins,Adult,39,312.0
Gremlins,Comp,3,0.0
Gremlins,Member,1,0.0
Groundhog Day,Adult,26,208.0
Hagazussa,Adult,34,272.0
Hagazussa,Comp,3,0.0
Hagazussa,Member,2,0.0
Hail Satan?,Adult,76,693.75
Hail Satan?,Comp,5,0.0
Hail Satan?,Member,5,0.0
Hail Satan?,Senior Citizen,17,137.75
Hail Satan?,Student,24,196.0
Hail Satan?,Supporter Admission,2,10.0
Halloween (1978),Adult,93,744.0
Halloween (2018),Adult,17,141.25
Halloween (2018),Comp,6,0.0
Happy Death Day,Comp,246,0.0
Hard to Be a God,Adult,64,640.0
Hard to Be a God,Comp,2,0.0
Harvey,Adult,69,690.0
Harvey,Student,8,64.0
Have A Nice Day (Hao ji le),Adult,42,336.0
Have A Nice Day (Hao ji le),Comp,2,0.0
Have A Nice Day (Hao ji le),Member,2,0.0
Have a Nice Day,Adult,21,210.0
Have a Nice Day,Senior Citizen,3,24.75
Have a Nice Day,Student,3,25.5
Henry: Portrait of a Serial Killer,Adult,40,320.0
Henry: Portrait of a Serial Killer,Member,3,0.0
Hereditary,Adult,79,632.0
Hereditary,Comp,3,0.0
Hereditary,Member,1,0.0
High Life ,Adult,49,428.75
High Life ,Comp,2,0.0
High Life ,Member,2,0.0
High Life ,Senior Citizen,7,56.0
High Life ,Student,12,96.0
Holiday Heart,Adult,11,110.0
Holiday Heart,Child,1,6.75
Holiday Heart,Member,3,0.0
Holiday Heart,Senior Citizen,10,82.5
Holiday Heart,Student,11,93.5
Holiday Heart,Supporter Admission,1,5.0
Hot Summer Nights,Adult,25,200.0
Hot Summer Nights,Comp,1,0.0
Hot Summer Nights,Member,3,0.0
Hotel by the River,Adult,8,70.0
Hotel by the River,Member,5,0.0
Hotel by the River,Senior Citizen,11,88.0
Hotel by the River,Student,3,24.0
How to Talk to Girls at Parties,Adult,59,472.0
How to Talk to Girls at Parties,Comp,1,0.0
How to Talk to Girls at Parties,Member,2,0.0
Hunt for the Wilderpeople,Adult,412,3645.0
Hunt for the Wilderpeople,Child,21,136.5
Hunt for the Wilderpeople,Comp,8,0.0
Hunt for the Wilderpeople,Member,3,0.0
Hunt for the Wilderpeople,Senior Citizen,184,1403.0
Hunt for the Wilderpeople,Student,103,798.75
