EventName,TicketType,Quantity,Price
I Am Cuba,Comp,139,0.0
I Am Not Your Negro,Adult,682,6147.5
I Am Not Your Negro,Child,4,26.0
I Am Not Your Negro,Comp,2,0.0
I Am Not Your Negro,Member,18,0.0
I Am Not Your Negro,Senior Citizen,268,2095.5
I Am Not Your Negro,Student,209,1685.25
I Am Not a Witch,Adult,6,60.0
I Am Not a Witch,Member Screening,13,0.0
"I, Daniel Blake",Adult,52,475.5
"I, Daniel Blake",Senior Citizen,70,545.0
"I, Daniel Blake",Student,15,122.25
"I, Tonya",Adult,113,916.25
"I, Tonya",Child,3,19.5
"I, Tonya",Member,4,0.0
"I, Tonya",Senior,28,210.0
"I, Tonya",Student,10,75.0
If Beale Street Could Talk,Adult,438,3988.75
If Beale Street Could Talk,Comp,22,0.0
If Beale Street Could Talk,Member,10,0.0
If Beale Street Could Talk,Senior Citizen,234,1885.75
If Beale Street Could Talk,Student,141,1158.0
If Beale Street Could Talk,Supporter Admission,4,20.0
In Transit,Adult,48,480.0
In Transit,Comp,20,0.0
In Transit,Member,21,0.0
In the Fade,Adult,63,603.75
In the Fade,Member,7,0.0
In the Fade,Senior Citizen,44,354.25
In the Fade,Student,21,173.25
Indiana Jones and the Last Crusade,Adult,151,1215.5
Indiana Jones and the Last Crusade,Child,3,19.5
Indiana Jones and the Last Crusade,Comp,1,0.0
Indiana Jones and the Last Crusade,Member,1,0.0
Indiana Jones and the Last Crusade,Senior,3,22.5
Indiana Jones and the Last Crusade,Student,2,15.0
Indignation,Adult,268,2463.0
Indignation,Comp,7,0.0
Indignation,Member,17,0.0
Indignation,Senior Citizen,397,3066.5
Indignation,Student,82,660.0
Isle of Dogs,Adult,1120,10653.0
Isle of Dogs,Child,53,357.75
Isle of Dogs,Comp,16,0.0
Isle of Dogs,Member,20,0.0
Isle of Dogs,Senior Citizen,237,1921.75
Isle of Dogs,Student,537,4496.0
Ixcanul,Adult,48,480.0
Ixcanul,Member - Special Event,11,93.5
Jackie,Adult,893,8030.25
Jackie,Child,1,6.5
Jackie,Comp,3,0.0
Jackie,Member,13,0.0
Jackie,Senior Citizen,779,5955.5
Jackie,Student,203,1620.0
Jaws: The Revenge,Adult,11,88.0
Jaws: The Revenge,Comp,1,0.0
Jaws: The Revenge,Member,2,0.0
Jimi Hendrix Electric Church,Adult,44,417.5
Jimi Hendrix Electric Church,Comp,1,0.0
Jimi Hendrix Electric Church,Member,5,0.0
Jimi Hendrix Electric Church,Senior Citizen,24,194.5
Jimi Hendrix Electric Church,Student,4,33.5
"Juliet, Naked",Adult,162,1537.5
"Juliet, Naked",Comp,4,0.0
"Juliet, Naked",Member,5,0.0
"Juliet, Naked",Senior Citizen,105,849.75
"Juliet, Naked",Student,25,207.5
"Juliet, Naked",Supporter Admission,1,5.0
Jurassic Park,Adult,66,528.0
K2 and the Invisible Footmen,Adult,1,9.75
K2 and the Invisible Footmen,Comp,2,0.0
Kedi,Adult,510,4573.5
Kedi,Child,36,234.0
Kedi,Comp,2,0.0
Kedi,Member,7,0.0
Kedi,Senior Citizen,248,1886.0
Kedi,Student,206,1641.0
Keep Quiet,Adult,32,320.0
Keep Quiet,Student,2,16.0
Kiki's Delivery Service,Adult,96,768.0
Kiki's Delivery Service,Member,4,0.0
Kiki's Delivery Service,Smart Kids Comp,2,0.0
Killer of Sheep,Adult,14,140.0
Killer of Sheep,Member,5,0.0
Killer of Sheep,Senior Citizen,1,8.25
Killer of Sheep,Student,3,25.5
Killer of Sheep,Supporter Admission,1,5.0
Kirikou the Scorcess,Smart Kids Comp,94,0.0
Kiss Me Deadly,Adult,63,506.0
Kiss Me Deadly,Comp,9,0.0
Kiss Me Deadly,Senior,8,60.0
Labyrinth,Adult,149,1218.25
Labyrinth,Child,2,13.0
Labyrinth,Comp,9,0.0
Labyrinth,Member,4,0.0
Labyrinth,Student,3,24.75
Lady Bird,Adult,303,2759.25
Lady Bird,Comp,8,0.0
Lady Bird,Member,4,0.0
Lady Bird,Senior Citizen,131,1004.5
Lady Bird,Student,180,1437.0
Lady Macbeth,Adult,126,1119.0
Lady Macbeth,Comp,1,0.0
Lady Macbeth,Member,1,0.0
Lady Macbeth,Senior Citizen,148,1139.0
Lady Macbeth,Student,25,198.75
Landline,Adult,37,348.75
Landline,Senior Citizen,10,76.5
Landline,Student,13,105.75
Late Night,Adult,69,660.0
Late Night,Child,1,6.75
Late Night,Comp,9,0.0
Late Night,Member,1,0.0
Late Night,Senior Citizen,74,603.25
Late Night,Student,10,83.0
Late Night,Supporter Admission,2,10.0
Lean on Pete,Adult,255,2396.25
Lean on Pete,Child,3,20.25
Lean on Pete,Member,5,0.0
Lean on Pete,Senior Citizen,279,2253.75
Lean on Pete,Student,22,183.0
Lean on Pete,Supporter Admission,1,5.0
Leaning Into the Wind: Andy Goldsworthy,Adult,74,682.5
Leaning Into the Wind: Andy Goldsworthy,Child,2,13.5
Leaning Into the Wind: Andy Goldsworthy,Comp,1,0.0
Leaning Into the Wind: Andy Goldsworthy,Member,6,0.0
Leaning Into the Wind: Andy Goldsworthy,Senior Citizen,30,242.0
Leaning Into the Wind: Andy Goldsworthy,Student,8,64.5
Lemon,Adult,14,136.5
Lemon,Comp,1,0.0
Lemon,Member,1,0.0
Lemon,Senior Citizen,1,8.0
Lemon,Student,5,41.25
Let the Corpses Tan,Adult,17,136.0
Let the Corpses Tan,Comp,1,0.0
Let the Corpses Tan,Member,1,0.0
"Life, Animated",Adult,94,904.5
"Life, Animated",Comp,2,0.0
"Life, Animated",Member,1,0.0
"Life, Animated",Senior Citizen,77,614.5
"Life, Animated",Student,23,189.0
Lion,Adult,351,3171.75
Lion,Child,8,52.0
Lion,Comp,5,0.0
Lion,Member,15,0.0
Lion,Senior Citizen,315,2411.0
Lion,Student,72,576.75
Little Men,Adult,28,238.5
Little Men,Member,3,0.0
Little Men,Senior Citizen,18,138.5
Little Men,Student,7,54.0
Little Woods,Adult,5,50.0
Little Woods,Comp,2,0.0
Little Woods,Member Screening,8,0.0
Liyana,Smart Kids Comp,68,0.0
Lo and Behold: Reveries of the Connected World,Adult,49,455.25
Lo and Behold: Reveries of the Connected World,Child,2,13.0
Lo and Behold: Reveries of the Connected World,Comp,3,0.0
Lo and Behold: Reveries of the Connected World,Senior Citizen,16,125.0
Lo and Behold: Reveries of the Connected World,Student,19,149.25
Lobster,Adult,74,592.0
Lobster,Comp,2,0.0
Logan,Adult,112,560.0
Long Day's Journey Into Night,Adult,34,330.0
Long Day's Journey Into Night,Member,3,0.0
Long Day's Journey Into Night,Senior Citizen,16,130.5
Long Day's Journey Into Night,Student,13,109.0
Long Day's Journey Into Night,Supporter Admission,2,10.0
Longing and Belonging: Live Action Short Films,Smart Kids Comp,55,0.0
Loving,Adult,700,6283.5
Loving,Child,2,13.0
Loving,Comp,3,0.0
Loving,Member,17,0.0
Loving,Senior Citizen,533,4093.5
Loving,Student,204,1611.0
Loving Vincent,Adult,889,7815.75
Loving Vincent,Child,27,175.5
Loving Vincent,Comp,6,0.0
Loving Vincent,Member,16,0.0
Loving Vincent,Senior Citizen,647,4928.5
Loving Vincent,Student,372,2905.5
Loving Vincent,Supporter Admission,4,20.0
Luce,Adult,14,122.5
Luce,Member,1,0.0
Luce,Senior Citizen,8,64.0
L’Atalante,Adult,13,130.0
L’Atalante,Member,5,0.0
L’Atalante,Senior Citizen,6,49.5
L’Atalante,Student,4,34.0
Mad Max: Fury Road,Adult,81,405.0
Made In Cuba: Short Film Program,Adult,31,310.0
Made In Cuba: Short Film Program,Comp,1,0.0
Made In Cuba: Short Film Program,Member,3,0.0
Made In Cuba: Short Film Program,Senior Citizen,18,153.0
Made In Cuba: Short Film Program,Student,8,68.0
Madeline's Madeline,Adult,11,105.0
Madeline's Madeline,Comp,1,0.0
Madeline's Madeline,Member,3,0.0
Madeline's Madeline,Senior Citizen,2,16.25
Madeline's Madeline,Student,2,16.5
Maiden,Adult,60,572.5
Maiden,Child,4,27.0
Maiden,Comp,1,0.0
Maiden,Discount,27,162.0
Maiden,Member,1,0.0
Maiden,Senior Citizen,62,505.25
Maiden,Student,2,16.5
Maiden,Supporter Admission,2,10.0
Manchester by the Sea,Adult,644,5854.5
Manchester by the Sea,Child,4,26.0
Manchester by the Sea,Comp,4,0.0
Manchester by the Sea,Member,26,0.0
Manchester by the Sea,Senior Citizen,486,3741.0
Manchester by the Sea,Student,135,1085.25
Mandy,Adult,166,1359.5
Mandy,Member,3,0.0
Mandy,Student,10,80.0
Maria by Callas,Adult,34,300.0
Maria by Callas,Child,2,13.5
Maria by Callas,Comp,3,0.0
Maria by Callas,Member,3,0.0
Maria by Callas,Senior Citizen,68,546.0
Maria by Callas,Student,8,66.0
Marjorie Prime,Adult,68,619.5
Marjorie Prime,Child,1,6.5
Marjorie Prime,Member,5,0.0
Marjorie Prime,Senior Citizen,89,683.5
Marjorie Prime,Student,25,198.0
Marlina the Murderer in Four Acts,Adult,29,244.75
Marlina the Murderer in Four Acts,Member,4,0.0
Marlina the Murderer in Four Acts,Senior Citizen,4,33.0
Marlina the Murderer in Four Acts,Student,5,42.0
Mary Magdalene,Adult,46,438.75
Mary Magdalene,Comp,2,0.0
Mary Magdalene,Member,1,0.0
Mary Magdalene,Senior Citizen,67,547.0
Mary Magdalene,Student,4,33.5
Mary Queen of Scots,Adult,340,3167.5
Mary Queen of Scots,Child,1,6.75
Mary Queen of Scots,Comp,13,0.0
Mary Queen of Scots,Member,5,0.0
Mary Queen of Scots,Senior Citizen,334,2697.25
Mary Queen of Scots,Student,47,392.5
Mary Queen of Scots,Supporter Admission,1,5.0
Mary and the Witch's Flower,Adult,286,2668.5
Mary and the Witch's Flower,Child,32,208.0
Mary and the Witch's Flower,Comp,4,0.0
Mary and the Witch's Flower,Member,4,0.0
Mary and the Witch's Flower,Senior Citizen,14,108.0
Mary and the Witch's Flower,Student,180,1449.0
Mass Incarceration: An Animated Series,Comp,1,0.0
Maximum Overdrive,Adult,39,312.0
Maximum Overdrive,Comp,1,0.0
Maximum Overdrive,Member,2,0.0
McKellen: Playing the Part,Adult,16,160.0
McKellen: Playing the Part,Comp,11,0.0
McKellen: Playing the Part,Member Screening,14,0.0
McQueen,Adult,3,30.0
McQueen,Comp,1,0.0
McQueen,Member Screening,5,0.0
Meeting Gorbachev,Adult,40,362.5
Meeting Gorbachev,Comp,7,0.0
Meeting Gorbachev,Member,6,0.0
Meeting Gorbachev,Mogul,2,0.0
Meeting Gorbachev,Senior Citizen,48,390.0
Meeting Gorbachev,Student,12,98.5
Meeting Gorbachev,Supporter Admission,1,5.0
Meeting the Man: James Baldwin in Paris / Ornette: Made in America,Adult,4,40.0
Meeting the Man: James Baldwin in Paris / Ornette: Made in America,Member Screening,8,0.0
Menashe,Adult,92,846.0
Menashe,Member,4,0.0
Menashe,Senior Citizen,116,896.5
Menashe,Student,21,168.0
Mi vida dentro,Adult,10,100.0
Mi vida dentro,Member,3,0.0
Mi vida dentro,Senior Citizen,6,49.5
Mi vida dentro,Student,13,110.5
Mia Madre,Adult,16,132.0
Mia Madre,Member,1,0.0
Mia Madre,Senior Citizen,8,60.0
Mia Madre,Student,6,45.0
Midsommar,Adult,358,3470.0
Midsommar,Child,1,6.75
Midsommar,Comp,14,0.0
Midsommar,Member,6,0.0
Midsommar,Mogul,1,0.0
Midsommar,Senior Citizen,24,195.0
Midsommar,Student,148,1249.5
Midsommar,Supporter Admission,2,10.0
Minding the Gap,Adult,15,150.0
Minding the Gap,Comp,1,0.0
Minding the Gap,Member,5,0.0
Minding the Gap,Senior Citizen,7,57.75
Minding the Gap,Student,7,59.5
Mirai,Adult,69,647.5
Mirai,Child,9,60.75
Mirai,Comp,3,0.0
Mirai,Member,5,0.0
Mirai,Senior Citizen,11,89.25
Mirai,Student,52,433.0
Miss Sharon Jones!,Adult,32,286.5
Miss Sharon Jones!,Senior Citizen,16,123.0
Miss Sharon Jones!,Student,5,37.5
Mississippi Masala,Comp,6,0.0
"Monrovia, Indiana",Adult,7,70.0
"Monrovia, Indiana",Member Screening,17,0.0
Monterey Pop,Adult,72,720.0
Monterey Pop,Comp,1,0.0
Monterey Pop,Member,1,0.0
Monterey Pop,Student,3,24.0
Monty Python and the Holy Grail,Adult,51,468.75
Monty Python and the Holy Grail,Child,5,32.5
Monty Python and the Holy Grail,Member,1,0.0
Monty Python and the Holy Grail,Senior Citizen,2,15.5
Monty Python and the Holy Grail,Student,20,162.75
Moonlight,Adult,1091,9968.25
Moonlight,Comp,3,0.0
Moonlight,Member,31,0.0
Moonlight,Senior Citizen,443,3388.5
Moonlight,Student,644,5202.75
More Blood!,Comp,2,0.0
Morris from America,Adult,35,333.75
Morris from America,Senior Citizen,16,125.0
Morris from America,Student,17,139.5
Mortal Kombat,Comp,152,0.0
Moses and Aaron,Comp,7,0.0
Mountainfilm 2017,Adult,231,2310.0
Mountainfilm 2017,Benefactor,14,700.0
Mountainfilm 2019,Adult,208,2080.0
Mountainfilm 2019,Benefactor,11,550.0
Mr. Gaga,Adult,59,590.0
Mr. Gaga,Student,3,24.0
Multiple Maniacs,Adult,50,400.0
Multiple Maniacs,Comp,2,0.0
My Cousin Rachel,Adult,236,2125.5
My Cousin Rachel,Child,1,6.5
My Cousin Rachel,Comp,1,0.0
My Cousin Rachel,Member,3,0.0
My Cousin Rachel,Senior Citizen,349,2675.0
My Cousin Rachel,Student,20,158.25
My Neighbor Totoro,Adult,176,1408.0
My Neighbor Totoro,Smart Kids Comp,282,0.0
NYICFF Best of the Fest,Smart Kids Comp,134,0.0
Nancy,Adult,21,168.0
Nancy,Comp,1,0.0
Nancy,Member,5,0.0
National Theatre Live: Follies,NTL Member,8,100.0
National Theatre Live: Follies,NTL Non-Member,55,990.0
National Theatre Live: Julie,NTL Non-Member,6,108.0
National Theatre Live: The Threepenny Opera,Comp,2,0.0
National Theatre Live: The Threepenny Opera,NTL Member,11,137.5
National Theatre Live: The Threepenny Opera,NTL Non-Member,18,324.0
National Theatre Live: Yerma,Comp,1,0.0
National Theatre Live: Yerma,NTL Member,3,37.5
National Theatre Live: Yerma,NTL Non-Member,26,468.0
Nausicaä of the Valley of the Wind,Adult,92,920.0
Nausicaä of the Valley of the Wind,Comp,1,0.0
Nausicaä of the Valley of the Wind,Member,3,0.0
Nausicaä of the Valley of the Wind,Senior Citizen,8,66.0
Nausicaä of the Valley of the Wind,Student,57,484.5
Neruda,Adult,54,540.0
Neruda,Comp,15,0.0
Neruda,Member,15,0.0
Night of the Living Dead,Adult,30,240.0
Nise: The Heart of Madness,Adult,24,229.5
Nise: The Heart of Madness,Senior Citizen,19,150.5
Nise: The Heart of Madness,Student,11,90.75
No Man's Land,Comp,2,0.0
No Man's Land,NTL Member,30,375.0
No Man's Land,NTL Non-Member,59,1062.0
Non-Fiction ,Adult,39,375.0
Non-Fiction ,Member,4,0.0
Non-Fiction ,Senior Citizen,48,391.75
Non-Fiction ,Student,15,126.5
Non-Fiction ,Supporter Admission,3,15.0
Norman,Adult,193,1779.75
Norman,Member,3,0.0
Norman,Senior Citizen,426,3277.5
Norman,Student,29,234.0
Nosferatu + Live Score by the Invincible Czars,Adult,179,2148.0
Nosferatu + Live Score by the Invincible Czars,Comp,5,0.0
Nosferatu + Live Score by the Invincible Czars,Member - Special Event,27,270.0
Novitiate,Adult,45,398.25
Novitiate,Comp,2,0.0
Novitiate,Member,11,0.0
Novitiate,Senior Citizen,50,383.5
Novitiate,Student,2,15.75
Obit.,Adult,33,330.0
Obit.,Comp,17,0.0
Obit.,Member,6,0.0
Ocean Waves,Adult,41,338.25
Ocean Waves,Senior Citizen,10,75.0
Ocean Waves,Student,26,195.0
Oh Lucy!,Adult,49,453.75
Oh Lucy!,Member,4,0.0
Oh Lucy!,Senior Citizen,33,266.25
Oh Lucy!,Student,6,49.5
Okko’s Inn,Adult,22,192.5
Okko’s Inn,Child,3,20.25
Okko’s Inn,Member,3,0.0
Okko’s Inn,Senior Citizen,5,40.0
Okko’s Inn,Student,5,40.0
On the Beach at Night Alone,Adult,27,270.0
On the Beach at Night Alone,Member,6,0.0
On the Beach at Night Alone,Senior Citizen,4,34.0
On the Beach at Night Alone,Student,15,127.5
One More Time with Feeling,Adult,75,750.0
One More Time with Feeling,Member - Special Event,3,25.5
One Week and a Day,Adult,90,900.0
One Week and a Day,Student,4,32.0
Ophelia,Adult,21,183.75
Ophelia,Comp,1,0.0
Ophelia,Discount,11,66.0
Ophelia,Member,3,0.0
Ophelia,Senior Citizen,30,240.0
Ophelia,Student,9,72.0
Oscar Trivia Night,Adult,60,420.0
Our Heavenly Bodies,Adult,59,590.0
Paddington 2,Smart Kids Comp,90,0.0
Pasolini,Adult,12,112.5
Pasolini,Member,2,0.0
Pasolini,Senior Citizen,20,161.5
Pasolini,Student,6,49.0
Pasolini,Supporter Admission,1,5.0
Paterson,Adult,387,3459.75
Paterson,Child,2,13.0
Paterson,Comp,4,0.0
Paterson,Member,18,0.0
Paterson,Senior Citizen,357,2727.0
Paterson,Student,120,962.25
Pavarotti,Adult,79,760.0
Pavarotti,Comp,7,0.0
Pavarotti,Member,6,0.0
Pavarotti,Senior Citizen,351,2861.5
Pavarotti,Student,10,84.5
Pavarotti,Supporter Admission,2,10.0
Persona,Adult,46,460.0
Persona,Comp,4,0.0
Persona,Member,4,0.0
Persona,Senior Citizen,13,107.25
Persona,Student,15,127.5
Pet Sematary,Adult,24,192.0
Pet Sematary,Member,1,0.0
Pet Sematary,Mogul,1,0.0
Phantasm,Adult,25,200.0
Phantasm,Comp,2,0.0
Phantasm,Member,1,0.0
Phantom Thread,Adult,518,4665.0
Phantom Thread,Child,3,19.5
Phantom Thread,Comp,7,0.0
Phantom Thread,Member,21,0.0
Phantom Thread,Senior Citizen,240,1841.0
Phantom Thread,Student,151,1197.75
Phantom Thread,Supporter Admission,1,5.0
Phantom of the Paradise,Adult,66,528.0
Plus One,Adult,21,190.0
Plus One,Comp,2,0.0
Plus One,Member,4,0.0
Plus One,Senior Citizen,10,80.0
Plus One,Student,4,34.0
Police Story,Adult,45,366.0
Police Story,Child,2,13.5
Police Story,Comp,3,0.0
Police Story,Member,5,0.0
Police Story,Student,1,8.0
Polyester ,Adult,26,208.0
Polyester ,Comp,4,0.0
Polyester ,Member,3,0.0
Possession,Adult,75,600.0
Prom Night,Adult,15,120.0
Prom Night,Member,4,0.0
Punch-Drunk Love,Adult,25,200.0
Punch-Drunk Love,Comp,2,0.0
R.S.,Adult,102,1530.0
RBG,Adult,1120,10492.5
RBG,Child,52,351.0
RBG,Comp,9,0.0
RBG,Member,19,0.0
RBG,Senior Citizen,966,7810.25
RBG,Student,209,1733.5
RBG,Supporter Admission,6,30.0
Rafiki,Adult,34,331.25
Rafiki,Comp,2,0.0
Rafiki,Member,2,0.0
Rafiki,Senior Citizen,16,130.75
Rafiki,Student,10,82.5
Raw,Comp,102,0.0
Red Joan,Adult,84,758.75
Red Joan,Comp,6,0.0
Red Joan,Member,3,0.0
Red Joan,Senior Citizen,179,1436.5
Red Joan,Student,8,64.5
Red Joan,Supporter Admission,2,10.0
Retablo,Adult,11,96.25
Retablo,Member,1,0.0
Retablo,Senior Citizen,12,96.0
Retablo,Student,3,24.0
Revenge,Adult,52,440.0
Revenge,Comp,1,0.0
Revenge,Member,2,0.0
Revenge,Senior Citizen,1,8.25
Revenge,Student,2,17.0
Robot & Frank,Adult,18,180.0
Robot & Frank,Comp,1,0.0
Robot & Frank,Member,5,0.0
Robot & Frank,Student,5,42.5
Rogers Park,Adult,28,280.0
Rogers Park,Member,4,0.0
Rogers Park,Senior Citizen,16,136.0
Rogers Park,Student,8,68.0
Rollerball,Adult,13,104.0
Rollerball,Comp,1,0.0
Rollerball,Member,2,0.0
Roma,Adult,201,1882.5
Roma,Child,2,13.5
Roma,Comp,11,0.0
Roma,Member,4,0.0
Roma,Senior Citizen,222,1799.25
Roma,Student,51,420.5
Roma,Supporter Admission,3,15.0
Rosa Chumbe,Adult,19,190.0
Rosa Chumbe,Member,2,0.0
Rosa Chumbe,Senior Citizen,7,59.5
Rosa Chumbe,Student,2,17.0
Rosemary's Baby,Adult,120,960.0
Rosemary's Baby,Comp,8,0.0
Rubber,Adult,56,448.0
Rubber,Comp,1,0.0
Rubber,Member,3,0.0
Ruben Blades is Not My Name,Adult,5,50.0
Ruben Blades is Not My Name,Senior Citizen,2,16.5
Ruben Blades is Not My Name,Student,3,25.5
"Ruben Brandt, Collector",Adult,30,278.75
"Ruben Brandt, Collector",Comp,4,0.0
"Ruben Brandt, Collector",Member,5,0.0
"Ruben Brandt, Collector",Senior Citizen,19,153.25
"Ruben Brandt, Collector",Student,16,132.0
Santa Sangre,Adult,62,620.0
Santa Sangre,Member,1,0.0
Santa Sangre,Senior Citizen,3,25.5
Santa Sangre,Student,31,263.5
Satan & Adam,Adult,1,10.0
Satan & Adam,Member Screening,6,0.0
Saving Brinton,Adult,24,240.0
Saving Brinton,Comp,1,0.0
Saving Brinton,Member - Special Event,7,56.0
Scarlet Diva,Adult,6,48.0
Scarlet Diva,Comp,1,0.0
Scarlet Diva,Member,1,0.0
Science Fair,Adult,14,122.5
Science Fair,Child,9,60.75
Science Fair,Comp,1,0.0
Science Fair,Member,1,0.0
Science Fair,Senior Citizen,10,80.0
Science Fair,Student,4,32.0
Science Fair,Supporter Admission,1,5.0
Science on Screen: Bombshell: The Hedy Lamarr Story,Adult,2,20.0
Selma,Adult,13,126.75
Selma,Student,2,16.5
Sex Work Activism: Body Politics and Human Rights,Comp,1,0.0
Shadow,Adult,70,678.75
Shadow,Comp,4,0.0
Shadow,Member,3,0.0
Shadow,Senior Citizen,19,156.25
Shadow,Student,9,75.5
Shalom Bollywood: The Untold Story of Indian Cinema,Adult,87,870.0
Shalom Bollywood: The Untold Story of Indian Cinema,Series Pass,6,0.0
Shoplifters,Adult,176,1650.0
Shoplifters,Comp,10,0.0
Shoplifters,Member,8,0.0
Shoplifters,Senior Citizen,60,485.0
Shoplifters,Student,80,659.5
Shoplifters,Supporter Admission,2,10.0
Silence,Adult,1,9.75
Silence,Senior Citizen,2,16.0
Skate Kitchen,Adult,20,191.25
Skate Kitchen,Member,3,0.0
Skate Kitchen,Senior Citizen,2,16.5
Skate Kitchen,Student,4,33.5
Slice,Adult,20,163.0
Slice,Member,3,0.0
Slice,Student,3,24.0
Slice,Supporter Admission,1,5.0
Smart 'n Spooky Kids,Comp,187,0.0
Solaris,Adult,134,1340.0
Solaris,Comp,4,0.0
Sonita,Adult,52,520.0
Sonita,Student,6,48.0
Sorry to Bother You,Adult,870,8053.75
Sorry to Bother You,Child,5,33.75
Sorry to Bother You,Comp,12,0.0
Sorry to Bother You,Member,6,0.0
Sorry to Bother You,Senior Citizen,162,1313.75
Sorry to Bother You,Student,224,1872.5
Sorry to Bother You,Supporter Admission,5,25.0
Space Jam,Adult,111,891.75
Space Jam,Child,3,19.5
Space Jam,Senior,2,15.0
Space Jam,Student,6,45.0
Space is the Place,Adult,31,248.0
Space is the Place,Comp,2,0.0
Space is the Place,Member,3,0.0
Speak Up,Adult,3,26.25
Speak Up,Member,1,0.0
Stalker,Adult,197,1970.0
Stalker,Comp,1,0.0
Stan & Ollie,Adult,45,393.75
Stan & Ollie,Comp,10,0.0
Stan & Ollie,Member,3,0.0
Stan & Ollie,Senior Citizen,67,536.0
Stan & Ollie,Student,4,32.0
Starving the Beast,Comp,1,0.0
Stefan Zweig: Farewell to Europe,Adult,96,960.0
Stefan Zweig: Farewell to Europe,Student,3,24.0
Step,$5 Discount,25,125.0
Step,Adult,51,468.75
Step,Child,9,58.5
Step,Senior Citizen,35,273.5
Step,Student,43,345.0
Stop Making Sense,Adult,139,1390.0
Stop Making Sense,Student,23,184.0
Studio 54,Adult,28,267.5
Studio 54,Member,3,0.0
Studio 54,Senior Citizen,12,97.75
Studio 54,Student,5,42.0
Summer 1993,Adult,8,80.0
Summer 1993,Member Screening,14,0.0
Summer of 84,Adult,26,208.0
Summer of 84,Comp,3,0.0
Summer of 84,Member,1,0.0
Summer with Monika,Adult,19,190.0
Summer with Monika,Comp,2,0.0
Summer with Monika,Double Feature,6,48.0
Summer with Monika,Member,5,0.0
Summer with Monika,Senior Citizen,7,57.75
Summer with Monika,Student,9,76.5
Summer with Monika,Supporter Admission,1,5.0
Superman,Adult,26,208.5
Superman,Member,2,0.0
Superman,Senior,2,15.0
Suspiria (1977),Adult,93,930.0
Suspiria (1977),Comp,1,0.0
Suspiria (1977),Member,2,0.0
Suspiria (1977),Senior Citizen,6,51.0
Suspiria (1977),Student,20,170.0
Suspiria (2018),Adult,264,2235.25
Suspiria (2018),Comp,4,0.0
Suspiria (2018),Member,4,0.0
Suspiria (2018),Senior,16,128.0
Suspiria (2018),Senior Citizen,1,8.25
Suspiria (2018),Student,33,271.5
Sustainable,Comp,1,0.0
Sword of Trust,Adult,30,282.5
Sword of Trust,Comp,2,0.0
Sword of Trust,Discount,12,72.0
Sword of Trust,Member Screening,26,0.0
Sword of Trust,Senior Citizen,12,97.0
Sword of Trust,Student,1,8.0
T2 Trainspotting,Adult,34,324.0
T2 Trainspotting,Comp,2,0.0
T2 Trainspotting,Member,1,0.0
T2 Trainspotting,Senior Citizen,9,71.0
T2 Trainspotting,Student,22,180.0
Tales From The Hood,Adult,22,176.0
Tales From The Hood,Comp,3,0.0
Tales From The Hood,Member,1,0.0
Tangerine,Adult,6,48.0
Taxi Driver,Adult,56,448.0
Tell Them We Are Rising: The Story of Black Colleges and Universities,Adult,16,156.0
