EventName,TicketType,Quantity,Price
Tell Them We Are Rising: The Story of Black Colleges and Universities,Child,5,32.5
Tell Them We Are Rising: The Story of Black Colleges and Universities,Comp,1,0.0
Tell Them We Are Rising: The Story of Black Colleges and Universities,Member,3,0.0
Tell Them We Are Rising: The Story of Black Colleges and Universities,Senior Citizen,2,16.0
Tell Them We Are Rising: The Story of Black Colleges and Universities,Student,6,49.5
Terminal Island,Adult,12,60.0
The 18th Annual Animation Show of Shows,Adult,68,680.0
The 18th Annual Animation Show of Shows,Student,27,216.0
The 19th Annual Animation Show of Shows,Adult,41,410.0
The 19th Annual Animation Show of Shows,Comp,2,0.0
The 19th Annual Animation Show of Shows,Member,6,0.0
The 19th Annual Animation Show of Shows,Senior Citizen,23,195.5
The 19th Annual Animation Show of Shows,Student,16,136.0
The Aftermath,Adult,118,1116.25
The Aftermath,Comp,4,0.0
The Aftermath,Member,4,0.0
The Aftermath,Senior Citizen,129,1046.25
The Aftermath,Student,53,439.0
The Aftermath,Supporter Admission,2,10.0
The Atomic Cafe,Adult,29,290.0
The Atomic Cafe,Member Screening,18,0.0
The BFG,Adult,79,717.75
The BFG,Child,26,169.0
The BFG,Senior Citizen,26,204.5
The BFG,Student,30,242.25
The Bad Batch,Adult,61,488.0
The Beaches of Agnès,Adult,13,130.0
The Beaches of Agnès,Member,1,0.0
The Beaches of Agnès,Senior Citizen,4,33.0
The Beaches of Agnès,Student,5,42.5
The Beatles: Eight Days a Week - The Touring Years,Adult,373,3492.75
The Beatles: Eight Days a Week - The Touring Years,Child,20,130.0
The Beatles: Eight Days a Week - The Touring Years,Comp,9,0.0
The Beatles: Eight Days a Week - The Touring Years,Member,11,0.0
The Beatles: Eight Days a Week - The Touring Years,Senior Citizen,281,2201.5
The Beatles: Eight Days a Week - The Touring Years,Student,53,431.25
The Beguiled,Adult,512,4641.0
The Beguiled,Comp,2,0.0
The Beguiled,Member,3,0.0
The Beguiled,Senior Citizen,463,3542.0
The Beguiled,Student,88,700.5
The Big Bad Fox and Other Tales…,Smart Kids Comp,87,0.0
The Big Lebowski,Adult,176,1409.25
The Big Lebowski,Comp,4,0.0
The Big Lebowski,Member,5,0.0
The Big Lebowski,Senior,8,60.0
The Big Lebowski,Student,5,37.5
The Big Sick,Adult,581,5328.75
The Big Sick,Comp,5,0.0
The Big Sick,Member,19,0.0
The Big Sick,Senior Citizen,343,2657.0
The Big Sick,Student,143,1159.5
The Biggest Little Farm,Adult,83,793.75
The Biggest Little Farm,Child,3,20.25
The Biggest Little Farm,Comp,2,0.0
The Biggest Little Farm,Member,3,0.0
The Biggest Little Farm,Senior Citizen,68,553.0
The Biggest Little Farm,Student,12,99.0
The Biggest Little Farm,Supporter Admission,1,5.0
The Bird with the Crystal Plumage,Adult,29,232.0
The Bird with the Crystal Plumage,Comp,1,0.0
The Bird with the Crystal Plumage,Member,2,0.0
The Birth of a Nation,Adult,157,1494.75
The Birth of a Nation,Child,6,39.0
The Birth of a Nation,Comp,3,0.0
The Birth of a Nation,Member,4,0.0
The Birth of a Nation,Senior Citizen,58,452.5
The Birth of a Nation,Student,95,771.0
The Black Cat,Adult,19,152.0
The Black Cat,Comp,1,0.0
The Black Cat,Member,2,0.0
The Blob (1988),Adult,23,184.0
The Blob (1988),Member,2,0.0
The Book of Life,Comp,36,0.0
The Cakemaker,Adult,71,710.0
The Cakemaker,Series Pass,13,0.0
The Clan,Adult,18,180.0
The Clan,Member,2,0.0
The Clan,Senior Citizen,13,110.5
The Clan,Student,11,93.5
The Clovehitch Killer,Adult,48,384.0
The Clovehitch Killer,Member,4,0.0
The Club,Adult,28,280.0
The Club,Comp,2,0.0
The Club,Member,1,0.0
The Club,Senior Citizen,16,136.0
The Club,Student,4,34.0
The Dead Don't Die,Adult,100,838.25
The Dead Don't Die,Comp,1,0.0
The Dead Don't Die,Member,2,0.0
The Dead Don't Die,Senior,1,8.0
The Dead Don't Die,Senior Citizen,4,33.0
The Dead Don't Die,Student,8,68.0
The Dead Don't Die,Supporter Admission,1,5.0
The Death of Stalin,Adult,290,2731.25
The Death of Stalin,Comp,7,0.0
The Death of Stalin,Member,4,0.0
The Death of Stalin,Senior Citizen,116,941.0
The Death of Stalin,Student,64,533.0
The Death of Stalin,Supporter Admission,5,25.0
The Endless,Adult,87,764.0
The Endless,Comp,1,0.0
The Endless,Member,3,0.0
The Endless,Senior Citizen,6,49.5
The Endless,Student,2,17.0
The Exorcist,Adult,17,136.0
The Exorcist,Comp,3,0.0
The Exorcist,Member,1,0.0
The Farewell,Adult,239,2235.0
The Farewell,Comp,6,0.0
The Farewell,Discount,7,42.0
The Farewell,Member,3,0.0
The Farewell,Mogul,2,0.0
The Farewell,Senior Citizen,153,1237.75
The Farewell,Student,93,772.5
The Farewell,Supporter Admission,7,35.0
The Favourite,Adult,346,3267.5
The Favourite,Child,1,6.75
The Favourite,Comp,16,0.0
The Favourite,Member,8,0.0
The Favourite,Senior Citizen,221,1789.0
The Favourite,Student,132,1092.5
The Favourite,Supporter Admission,1,5.0
The Florida Project,Adult,385,3615.75
The Florida Project,Child,1,6.5
The Florida Project,Comp,3,0.0
The Florida Project,Member,18,0.0
The Florida Project,Senior Citizen,218,1697.0
The Florida Project,Student,105,850.5
The Florida Project,Supporter Admission,1,5.0
The Fog,Adult,52,416.0
The Fog,Member,3,0.0
The Friends of Eddie Coyle,Adult,23,230.0
The Friends of Eddie Coyle,Student,1,8.0
The Gospel According to André,Adult,15,138.75
The Gospel According to André,Member,2,0.0
The Gospel According to André,Senior Citizen,8,64.25
The Gospel According to André,Student,6,48.0
The Grand Budapest Hotel,Adult,246,1240.0
The Guilty,Adult,73,693.75
The Guilty,Comp,5,0.0
The Guilty,Member,4,0.0
The Guilty,Senior Citizen,44,357.25
The Guilty,Student,17,141.5
The Handmaid's Tale,Adult,30,240.0
The Handmaiden,Adult,215,1784.75
The Handmaiden,Comp,3,0.0
The Handmaiden,Member,3,0.0
The Handmaiden,Senior Citizen,27,216.0
The Handmaiden,Student,21,173.25
The Heiresses,Adult,23,221.25
The Heiresses,Member,2,0.0
The Heiresses,Senior Citizen,19,155.75
The Heiresses,Student,3,25.0
The Hero,Adult,55,453.75
The Hero,Senior Citizen,56,420.0
The Hero,Student,12,90.0
The Howling,Adult,8,64.0
The Howling,Member,1,0.0
The Innocents,Adult,93,767.25
The Innocents,Child,1,6.5
The Innocents,Senior Citizen,137,1027.5
The Innocents,Student,18,135.0
The Insult,Adult,56,538.75
The Insult,Member,3,0.0
The Insult,Senior Citizen,53,430.25
The Insult,Student,34,281.5
The Kid,Smart Kids Comp,58,0.0
The Killing,Adult,72,579.25
The Killing,Comp,11,0.0
The Killing,Senior,2,15.0
The Killing,Student,1,7.5
The Killing of a Sacred Deer,Adult,106,1033.5
The Killing of a Sacred Deer,Comp,1,0.0
The Killing of a Sacred Deer,Member,4,0.0
The Killing of a Sacred Deer,Senior Citizen,5,40.0
The Killing of a Sacred Deer,Student,38,313.5
The Lady from Shanghai,Adult,37,299.5
The Lady from Shanghai,Comp,6,0.0
The Lady from Shanghai,Member,2,0.0
The Lady from Shanghai,Senior,11,82.5
The Last Black Man in San Francisco,Adult,321,3043.75
The Last Black Man in San Francisco,Comp,2,0.0
The Last Black Man in San Francisco,Member,9,0.0
The Last Black Man in San Francisco,Mogul,1,0.0
The Last Black Man in San Francisco,Senior Citizen,255,2071.0
The Last Black Man in San Francisco,Student,72,600.0
The Last Black Man in San Francisco,Supporter Admission,6,30.0
The Little Hours,Adult,122,1189.5
The Little Hours,Senior Citizen,11,88.0
The Little Hours,Student,54,445.5
The Lost City of Z,Adult,273,2495.25
The Lost City of Z,Comp,3,0.0
The Lost City of Z,Member,5,0.0
The Lost City of Z,Senior Citizen,154,1188.5
The Lost City of Z,Student,107,855.75
The Love Witch,Comp,101,0.0
The Lovers,Adult,180,1647.0
The Lovers,Member,5,0.0
The Lovers,Senior Citizen,242,1869.0
The Lovers,Student,27,213.0
The Lure,Adult,101,984.75
The Lure,Member,4,0.0
The Lure,Senior Citizen,12,96.0
The Lure,Student,46,379.5
The Man Who Killed Don Quixote,Adult,68,637.5
The Man Who Killed Don Quixote,Comp,3,0.0
The Man Who Killed Don Quixote,Member,3,0.0
The Man Who Killed Don Quixote,Senior Citizen,33,267.25
The Man Who Killed Don Quixote,Student,9,74.0
The Man Who Killed Don Quixote,Supporter Admission,1,5.0
The Matrix,Adult,44,352.0
The Miseducation of Cameron Post,Adult,127,1212.5
The Miseducation of Cameron Post,Comp,1,0.0
The Miseducation of Cameron Post,Member,6,0.0
The Miseducation of Cameron Post,Senior Citizen,42,340.75
The Miseducation of Cameron Post,Student,69,577.5
The Miseducation of Cameron Post,Supporter Admission,2,10.0
The Mulberry House,Adult,34,340.0
The Mulberry House,Student,3,24.0
The Muppet Christmas Carol,Adult,29,239.25
The Muppet Christmas Carol,Child,12,78.0
The Muppet Christmas Carol,Senior Citizen,2,15.0
The Muppet Christmas Carol,Student,12,90.0
The Night of the Hunter,Adult,50,484.25
The Night of the Hunter,Senior,7,52.5
The Night of the Hunter,Student,1,7.5
The Nightingale,Adult,30,240.0
The Nightingale,Comp,2,0.0
The Nightingale,Member,3,0.0
The Nutcracker (NYC Ballet),Adult,28,350.0
The Nutcracker (NYC Ballet),Senior Citizen,2,20.0
The Nutcracker (NYC Ballet),Student,24,240.0
The Nutty Professor,Adult,7,68.25
The Nutty Professor,Member,3,0.0
The Nutty Professor,Senior Citizen,3,24.0
The Old Man & the Gun,Adult,404,3786.25
The Old Man & the Gun,Comp,14,0.0
The Old Man & the Gun,Member,11,0.0
The Old Man & the Gun,Senior Citizen,808,6515.0
The Old Man & the Gun,Student,55,455.5
The Old Man & the Gun,Supporter Admission,3,15.0
The Ornithologist,Comp,3,0.0
The Oscar Nominated Short Films 2017: Animation,Adult,363,3395.25
The Oscar Nominated Short Films 2017: Animation,Child,6,39.0
The Oscar Nominated Short Films 2017: Animation,Comp,5,0.0
The Oscar Nominated Short Films 2017: Animation,Member,2,0.0
The Oscar Nominated Short Films 2017: Animation,Senior Citizen,110,848.5
The Oscar Nominated Short Films 2017: Animation,Student,247,2001.75
The Oscar Nominated Short Films 2017: Documentary,Adult,42,409.5
The Oscar Nominated Short Films 2017: Documentary,Member,4,0.0
The Oscar Nominated Short Films 2017: Documentary,Senior Citizen,53,424.0
The Oscar Nominated Short Films 2017: Documentary,Student,21,173.25
The Oscar Nominated Short Films 2017: Live Action,Adult,158,1422.0
The Oscar Nominated Short Films 2017: Live Action,Comp,2,0.0
The Oscar Nominated Short Films 2017: Live Action,Member,6,0.0
The Oscar Nominated Short Films 2017: Live Action,Senior Citizen,182,1415.0
The Oscar Nominated Short Films 2017: Live Action,Student,67,529.5
The Oscar Nominated Short Films 2018: Animation,Adult,137,1139.25
The Oscar Nominated Short Films 2018: Animation,Child,4,26.0
The Oscar Nominated Short Films 2018: Animation,Member,5,0.0
The Oscar Nominated Short Films 2018: Animation,Senior Citizen,93,702.0
The Oscar Nominated Short Films 2018: Animation,Student,47,354.5
The Oscar Nominated Short Films 2018: Animation,Supporter Admission,1,5.0
The Oscar Nominated Short Films 2018: Documentary,Adult,123,1105.25
The Oscar Nominated Short Films 2018: Documentary,Comp,2,0.0
The Oscar Nominated Short Films 2018: Documentary,Member,7,0.0
The Oscar Nominated Short Films 2018: Documentary,Senior Citizen,92,712.5
The Oscar Nominated Short Films 2018: Documentary,Student,18,142.0
The Oscar Nominated Short Films 2018: Documentary,Supporter Admission,1,5.0
The Oscar Nominated Short Films 2018: Live Action,Adult,127,1136.25
The Oscar Nominated Short Films 2018: Live Action,Child,3,19.5
The Oscar Nominated Short Films 2018: Live Action,Comp,1,0.0
The Oscar Nominated Short Films 2018: Live Action,Member,12,0.0
The Oscar Nominated Short Films 2018: Live Action,Senior Citizen,115,875.0
The Oscar Nominated Short Films 2018: Live Action,Student,35,275.0
The Oscar Nominated Short Films 2018: Live Action,Supporter Admission,1,5.0
The Oscar Nominated Short Films 2019: Documentary,Adult,50,462.5
The Oscar Nominated Short Films 2019: Documentary,Child,1,6.75
The Oscar Nominated Short Films 2019: Documentary,Comp,2,0.0
The Oscar Nominated Short Films 2019: Documentary,Member,6,0.0
The Oscar Nominated Short Films 2019: Documentary,Senior Citizen,68,549.25
The Oscar Nominated Short Films 2019: Documentary,Student,14,114.5
The Oscar Nominated Short Films 2019: Documentary,Supporter Admission,2,10.0
The Oscar Nominated Short Films 2019: Live Action,Adult,114,1042.5
The Oscar Nominated Short Films 2019: Live Action,Comp,1,0.0
The Oscar Nominated Short Films 2019: Live Action,Member,6,0.0
The Oscar Nominated Short Films 2019: Live Action,Senior Citizen,91,733.25
The Oscar Nominated Short Films 2019: Live Action,Student,41,336.0
The Oscar Nominated Short Films 2019: Live Action,Supporter Admission,1,5.0
The Party,Adult,110,1042.5
The Party,Member,5,0.0
The Party,Senior Citizen,77,623.25
The Party,Student,14,116.0
The Passion of Joan of Arc,Adult,23,230.0
The Passion of Joan of Arc,Member,5,0.0
The Passion of Joan of Arc,Senior Citizen,8,66.0
The Passion of Joan of Arc,Student,9,76.5
The People vs. Fritz Bauer,Adult,19,177.75
The People vs. Fritz Bauer,Comp,2,0.0
The People vs. Fritz Bauer,Member,3,0.0
The People vs. Fritz Bauer,Senior Citizen,19,150.0
The People vs. Fritz Bauer,Student,11,90.75
The Phantom of the Opera,Adult,124,1488.0
The Ranger,Comp,18,0.0
The Red Turtle,Smart Kids Comp,12,0.0
The River and the Wall,Adult,70,700.0
The River and the Wall,Child,1,6.75
The River and the Wall,Member,1,0.0
The River and the Wall,Senior Citizen,78,643.5
The River and the Wall,Student,14,119.0
The Rocky Horror Picture Show,Adult,1860,18504.0
The Rocky Horror Picture Show,Comp,9,0.0
The Rocky Horror Picture Show,Member,6,0.0
The Rocky Horror Picture Show,Special Event,847,8470.0
The Room,Adult,1715,13720.0
The Room,Comp,13,0.0
The Room,Member,5,0.0
The Salesman,Adult,79,723.75
The Salesman,Member,2,0.0
The Salesman,Senior Citizen,100,771.5
The Salesman,Student,79,636.75
The Sandlot,Adult,20,160.0
The Second Mother,Adult,29,290.0
The Second Mother,Member,3,0.0
The Second Mother,Senior Citizen,17,144.5
The Second Mother,Student,25,212.5
The Secret World of Arrietty,Smart Kids Comp,22,0.0
The Shape of Water,Adult,990,8945.0
The Shape of Water,Child,2,13.0
The Shape of Water,Comp,15,0.0
The Shape of Water,Member,30,0.0
The Shape of Water,Senior Citizen,329,2528.0
The Shape of Water,Student,310,2460.5
The Shape of Water,Supporter Admission,5,25.0
The Shocktober Film Festival,Adult,17,255.0
The Shocktober Film Festival,Member - Special Event,3,36.0
The Shocktober Film Festival,Shocktober Pass Admission,1,0.0
The Son of Joseph,Adult,12,120.0
The Son of Joseph,Comp,29,0.0
The Texas Chain Saw Massacre,Adult,119,952.0
The Texas Chain Saw Massacre,Member,2,0.0
The Texas Chainsaw Massacre 2,Adult,34,272.0
The Texas Chainsaw Massacre 2,Comp,3,0.0
The Texas Chainsaw Massacre 2,Member,1,0.0
The Treasure of the Sierra Madre,Adult,18,169.5
The Treasure of the Sierra Madre,Senior Citizen,18,138.0
The Treasure of the Sierra Madre,Student,10,82.0
The Trip to Spain,Adult,86,780.0
The Trip to Spain,Comp,1,0.0
The Trip to Spain,Member,2,0.0
The Trip to Spain,Senior Citizen,99,763.5
The Trip to Spain,Student,10,80.25
The Umbrellas of Cherbourg,Adult,57,570.0
The Umbrellas of Cherbourg,Comp,3,0.0
The Umbrellas of Cherbourg,Member,7,0.0
The United States of Autism,Adult,38,380.0
The United States of Autism,Member,1,0.0
The Vessel,Adult,15,123.75
The Vessel,Senior Citizen,12,90.0
The Vessel,Student,2,15.0
The Void,Adult,130,1040.0
The Wailing,Adult,114,914.5
The Wailing,Comp,3,0.0
The Wailing,Member,1,0.0
The Wailing,Senior,1,7.5
The Wailing,Student,2,15.0
The Wife,Adult,265,2476.25
The Wife,Comp,6,0.0
The Wife,Member,7,0.0
The Wife,Senior Citizen,541,4363.5
The Wife,Student,39,319.5
The Wound,Adult,45,431.25
The Wound,Comp,1,0.0
The Wound,Member,3,0.0
The Wound,Senior Citizen,6,46.5
The Wound,Student,15,123.0
The Zookeeper's Wife,Adult,418,3780.0
The Zookeeper's Wife,Child,5,32.5
The Zookeeper's Wife,Member,10,0.0
The Zookeeper's Wife,Senior Citizen,530,4060.5
The Zookeeper's Wife,Student,118,941.25
Thelma & Louise,Adult,15,150.0
Thelma & Louise,Member,1,0.0
Thelma & Louise,Senior Citizen,5,41.25
Thelma & Louise,Student,3,25.5
They Shall Not Grow Old,Adult,217,2112.5
They Shall Not Grow Old,Comp,5,0.0
They Shall Not Grow Old,Member,5,0.0
They Shall Not Grow Old,Senior Citizen,134,1096.25
They Shall Not Grow Old,Student,31,262.0
This Is Home: A Refugee Story,Adult,9,90.0
This Is Home: A Refugee Story,Child,1,6.75
This Is Home: A Refugee Story,Member,1,0.0
This Is Home: A Refugee Story,Senior Citizen,12,99.0
This Is Home: A Refugee Story,Student,1,8.5
Thoroughbreds,Adult,184,1771.25
Thoroughbreds,Child,1,6.75
Thoroughbreds,Comp,2,0.0
Thoroughbreds,Member,6,0.0
Thoroughbreds,Senior Citizen,17,138.25
Thoroughbreds,Student,38,320.0
"Three BIllboards Outside Ebbing, Missouri",Adult,625,5670.75
"Three BIllboards Outside Ebbing, Missouri",Comp,13,0.0
"Three BIllboards Outside Ebbing, Missouri",Member,18,0.0
"Three BIllboards Outside Ebbing, Missouri",Senior Citizen,365,2806.0
"Three BIllboards Outside Ebbing, Missouri",Student,160,1262.25
"Three BIllboards Outside Ebbing, Missouri",Supporter Admission,1,5.0
Three Identical Strangers,Adult,703,6611.25
Three Identical Strangers,Child,11,74.25
Three Identical Strangers,Comp,14,0.0
Three Identical Strangers,Member,6,0.0
Three Identical Strangers,Senior Citizen,519,4201.0
Three Identical Strangers,Student,146,1213.0
Three Identical Strangers,Supporter Admission,3,15.0
Tickled,Adult,182,1774.5
Tickled,Comp,2,0.0
Tickled,Senior Citizen,17,136.0
Tickled,Student,65,536.25
Time Bandits,Adult,56,560.0
Time Bandits,Child,5,25.0
Time Bandits,Member - Special Event,12,102.0
Time for Ilhan,Adult,5,50.0
Time for Ilhan,Member,3,0.0
Time for Ilhan,Senior Citizen,2,16.5
Time for Ilhan,Student,2,17.0
Tito and the Birds,Smart Kids Comp,83,0.0
To Be Or Not to Be,Adult,76,760.0
To Be Or Not to Be,Student,10,80.0
Todo el año es navidad,Adult,6,60.0
Todo el año es navidad,Comp,1,0.0
Todo el año es navidad,Member,1,0.0
Todo el año es navidad,Senior Citizen,2,16.5
Tom of Finland,Adult,115,1065.75
Tom of Finland,Comp,2,0.0
Tom of Finland,Member,7,0.0
Tom of Finland,Senior Citizen,27,207.0
Tom of Finland,Student,29,234.0
Tommy,Adult,17,136.0
Tommy,Member,3,0.0
Toni Erdmann,Adult,35,288.75
Toni Erdmann,Comp,2,0.0
Toni Erdmann,Member,2,0.0
Toni Erdmann,Senior Citizen,35,262.5
Toni Erdmann,Student,8,60.0
Toni Morrison: The Pieces I am ,Adult,22,211.25
Toni Morrison: The Pieces I am ,Comp,2,0.0
Toni Morrison: The Pieces I am ,Senior Citizen,38,308.75
Toni Morrison: The Pieces I am ,Student,7,58.5
Tony Conrad: Completely in the Present,Adult,38,304.0
Too Late to Die Young ,Adult,27,251.25
Too Late to Die Young ,Member,3,0.0
Too Late to Die Young ,Senior Citizen,22,178.0
Too Late to Die Young ,Student,8,65.5
Transit,Adult,32,307.5
Transit,Member,3,0.0
Transit,Senior Citizen,29,236.0
Transit,Student,9,74.5
Trespassing Bergman,Adult,4,35.0
Trespassing Bergman,Double Feature,5,35.0
Trespassing Bergman,Member,4,0.0
Truth or Dare,Comp,5,0.0
Twin Peaks: Fire Walk with Me ,Adult,111,888.0
Twister,Adult,58,464.0
Velvet Goldmine,Adult,13,104.0
Velvet Goldmine,Member,3,0.0
Viceroy's House,Adult,88,807.0
Viceroy's House,Member,8,0.0
Viceroy's House,Senior Citizen,150,1153.5
Viceroy's House,Student,17,135.0
Viceroy's House,Supporter Admission,1,5.0
Victoria and Abdul,Adult,464,4119.0
Victoria and Abdul,Child,6,39.0
Victoria and Abdul,Comp,2,0.0
Victoria and Abdul,Member,20,0.0
Victoria and Abdul,Senior Citizen,936,7164.0
Victoria and Abdul,Student,80,640.5
Victoria and Abdul,Supporter Admission,2,10.0
Warehoused,Adult,21,210.0
Weiner,Adult,46,368.5
Weiner,Child,1,7.5
Weiner,Student,1,7.75
Wendy and Lucy,Adult,29,290.0
Wendy and Lucy,Member,2,0.0
Wendy and Lucy,Senior Citizen,21,178.5
Wendy and Lucy,Student,5,42.5
What Ever Happened to Baby Jane?,Adult,55,533.25
What Ever Happened to Baby Jane?,Child,1,6.5
What Ever Happened to Baby Jane?,Senior Citizen,13,102.5
What Ever Happened to Baby Jane?,Student,2,15.0
Whose Streets?,Adult,32,320.0
Whose Streets?,Comp,1,0.0
Whose Streets?,Senior Citizen,13,110.5
Whose Streets?,Student,17,144.5
Why Don’t You Play in Hell?,Adult,18,144.0
Why Don’t You Play in Hell?,Member,3,0.0
Wild & Scenic Film Festival 2017,Adult,149,1490.0
Wild & Scenic Film Festival 2017,Comp,5,0.0
Wild & Scenic Film Festival 2017,PRN Benefactor,18,540.0
Wild Nights with Emily,Adult,56,507.5
Wild Nights with Emily,Comp,3,0.0
Wild Nights with Emily,Member,3,0.0
Wild Nights with Emily,Senior Citizen,51,409.0
Wild Nights with Emily,Student,18,149.5
Wild Nights with Emily,Supporter Admission,1,5.0
Wildlife,Adult,142,1311.25
Wildlife,Comp,6,0.0
Wildlife,Member,3,0.0
Wildlife,Senior Citizen,129,1042.25
Wildlife,Student,38,316.0
Wildlife,Supporter Admission,1,5.0
Willy Wonka & the Chocolate Factory,Adult,18,148.5
Willy Wonka & the Chocolate Factory,Child,11,71.5
Willy Wonka & the Chocolate Factory,Senior Citizen,6,45.0
Willy Wonka & the Chocolate Factory,Student,4,30.0
Woman at War,Adult,42,392.5
Woman at War,Member,3,0.0
Woman at War,Senior Citizen,36,291.5
Woman at War,Student,14,114.5
Won't You Be My Neighbor?,Adult,2050,19128.75
Won't You Be My Neighbor?,Child,74,499.5
Won't You Be My Neighbor?,Comp,24,0.0
Won't You Be My Neighbor?,Member,16,0.0
Won't You Be My Neighbor?,Senior Citizen,809,6534.0
Won't You Be My Neighbor?,Student,267,2205.0
Yellow Submarine,Adult,122,1132.5
Yellow Submarine,Child,21,141.75
Yellow Submarine,Comp,2,0.0
Yellow Submarine,Member,4,0.0
Yellow Submarine,Senior Citizen,29,235.5
Yellow Submarine,Student,21,175.5
You Were Never Really Here,Adult,159,1486.25
You Were Never Really Here,Comp,2,0.0
You Were Never Really Here,Member,5,0.0
You Were Never Really Here,Senior Citizen,29,234.25
You Were Never Really Here,Student,30,248.5
Your Name.,Adult,696,5601.0
Your Name.,Child,19,123.5
Your Name.,Member,6,0.0
Your Name.,Senior,40,300.0
Your Name.,Student,79,592.5
Zama,Adult,20,195.0
Zama,Member,2,0.0
Zama,Senior Citizen,2,16.25
Zama,Student,8,67.0
Zama,Supporter Admission,1,5.0
Zarafa,Smart Kids Comp,119,0.0
